Year,1. Private Final Consumption Expenditure,2. Government Final Consumption Expenditure,3. Gross Capital Formation (3.1+3.2),4. Exports of Goods and Services (4.1+4.2),5. Imports of Goods and Services (5.1+5.2),6. GDP,7. Net Factor Income from Abroad,8. Gain or Loss Resulting from Changes in the Terms of Trade,9. GNI,10. National Consumption Expenditure (1+2),11. Individual Consumption Expenditure,12. Private Actual Final Consumption (1+11),13. Government Actual Final Consumption (2-11)
2000,5706268,1623899,2815099,5373337,5167343,10351260,139558,-,10490818,7330167,816930,6523198,806969
2001,5756645,1696642,2175715,4942685,4413478,10158209,192024,-,10350233,7453287,838224,6594869,858418
2002,5953938,1749798,2241850,5427124,4691827,10680883,242502,-,10923385,7703736,876696,6830634,873102
2003,6100329,1752027,2377923,5924171,5188584,10965866,328873,-,11294739,7852356,910571,7010900,841456
2004,6490958,1802664,2954277,6982430,6580684,11649645,372099,-,12021744,8293622,918724,7409682,883940
2005,6784327,1845565,2957842,7329793,6825273,12092254,290866,-,12383120,8629892,950932,7735259,894633
2006,6947802,1854009,3110995,8316084,7588087,12640803,311699,-,12952502,8801811,963761,7911563,890248
2007,7197916,1922075,3221482,9349494,8283905,13407062,332766,-,13739828,9119991,996672,8194588,925403
2008,7260169,1991181,3217027,9230775,8548202,13150950,314646,-,13465596,9251350,1017397,8277566,973784
2009,7175511,2055721,2580249,7827336,6677161,12961656,413994,-,13375650,9231232,1042915,8218426,1012806
2010,7497682,2098717,3524645,10013538,9015369,14119213,429639,-,14548852,9596399,1060753,8558435,1037964
2011,7798976,2167595,3382866,10419700,9456937,14312200,388372,-,14700572,9966571,1091996,8890972,1075599
2012,8035105,2254282,3304160,10345375,9252005,14686917,454191,-,15141108,10289387,1139576,9174681,1114706
2013,8248385,2242637,3360196,10579884,9200363,15230739,423849,-,15654588,10491022,1166711,9415096,1075926
2014,8588741,2342754,3521157,11254123,9594908,16111867,470538,-,16582405,10931495,1202683,9791424,1140071
2015,8755829,2346110,3513112,10775522,8619902,16770671,530726,-,17301397,11101939,1225265,9981094,1120845
2016,9034473,2462919,3562189,10770722,8654003,17176300,529694,-,17705994,11497392,1283011,10317484,1179908
2017,9265072,2461568,3543176,11356769,9125404,17501181,464164,-,17965345,11726640,1310870,10575942,1150698
