Metric,Year and Quarter,National,Taipei City
Housing Median Multiple,108Q3,8.47,13.73
Housing Median Multiple,108Q2,8.79,14.45
Housing Median Multiple,108Q1,8.66,14.15
Housing Median Multiple,107Q4,8.57,13.86
Housing Median Multiple,107Q3,8.82,14.07
Housing Median Multiple,107Q2,9,15.01
Housing Median Multiple,107Q1,9.08,15
Housing Median Multiple,106Q4,9.16,14.99
Housing Median Multiple,106Q3,9.22,15.12
Housing Median Multiple,106Q2,9.46,15.64
Housing Median Multiple,106Q1,9.24,15.52
Housing Median Multiple,105Q4,9.32,15.18
Housing Median Multiple,105Q3,9.35,15.47
Housing Median Multiple,105Q2,8.97,15.07
Housing Median Multiple,105Q1,8.46,14.9
Housing Median Multiple,104Q4,8.51,15.75
Housing Median Multiple,104Q3,8.52,15.63
Housing Median Multiple,104Q2,8.69,16.1
Housing Median Multiple,104Q1,8.46,16.16
Housing Median Multiple,103Q4,8.41,15.73
Housing Median Multiple,103Q3,8.39,15.19
Housing Median Multiple,103Q2,8.34,14.25
Housing Median Multiple,103Q1,7.51,14.6
Housing Median Multiple,102Q4,8.37,15.01
Housing Median Multiple,102Q3,8.95,14.88
Housing Median Multiple,102Q2,8.95,15.21
Housing Median Multiple,102Q1,8.35,15.52
Housing Median Multiple,101Q4,7.79,14.8
Housing Median Multiple,101Q3,7.46,15.47
Housing Median Multiple,101Q2,8.05,15.47
Housing Median Multiple,101Q1,7.44,14.47
Housing Median Multiple,100Q4,7.29,13.72
Housing Median Multiple,100Q3,7.29,14.22
Housing Median Multiple,100Q2,7.3,13.63
Housing Median Multiple,100Q1,7.31,12.94
Housing Median Multiple,099Q4,7.11,12.89
Housing Median Multiple,099Q3,7.01,12.96
Housing Median Multiple,099Q2,6.99,12.82
Housing Median Multiple,099Q1,6.8,11.97
Housing Median Multiple,098Q4,6.67,11.57
Housing Median Multiple,098Q3,6.55,10.87
Housing Median Multiple,098Q2,6.45,10.3
Housing Median Multiple,098Q1,6.19,9.74
Housing Median Multiple,097Q4,5.87,8.79
Housing Median Multiple,097Q3,6.09,8.65
Housing Median Multiple,097Q2,6.25,8.5
Housing Median Multiple,097Q1,6.13,8.33
Housing Median Multiple,096Q4,5.76,8.28
Housing Median Multiple,096Q3,5.33,8.21
Housing Median Multiple,096Q2,5.46,8.14
Housing Median Multiple,096Q1,5.15,8.09
Housing Median Multiple,095Q4,4.97,8.25
Housing Median Multiple,095Q3,5.3,8.16
Housing Median Multiple,095Q2,5.17,8.08
Housing Median Multiple,095Q1,5.19,8
Housing Median Multiple,094Q4,4.97,7.1
Housing Median Multiple,094Q3,5.25,6.58
Housing Median Multiple,094Q2,5.25,6.54
Housing Median Multiple,094Q1,5.01,6.22
Housing Median Multiple,093Q4,4.84,6.22
Housing Median Multiple,093Q3,4.63,6.19
Housing Median Multiple,093Q2,4.7,6.17
Housing Median Multiple,093Q1,4.7,6.14
Housing Median Multiple,092Q4,4.59,6.4
Housing Median Multiple,092Q3,4.5,6.25
Housing Median Multiple,092Q2,4.43,6.39
Housing Median Multiple,092Q1,4.41,6.16
Housing Median Multiple,091Q4,4.26,5.89
Housing Median Multiple,091Q3,4.15,6.16
Housing Median Multiple,091Q2,4.43,5.96
Housing Median Multiple,091Q1,4.47,6.06
Loan Burden Ratio,108Q3,34.73,56.28
Loan Burden Ratio,108Q2,36.06,59.25
Loan Burden Ratio,108Q1,35.53,58.07
Loan Burden Ratio,107Q4,35.12,56.83
Loan Burden Ratio,107Q3,36.17,57.7
Loan Burden Ratio,107Q2,36.9,61.56
Loan Burden Ratio,107Q1,37.25,61.54
Loan Burden Ratio,106Q4,37.58,61.52
Loan Burden Ratio,106Q3,37.84,62.08
Loan Burden Ratio,106Q2,38.9,64.29
Loan Burden Ratio,106Q1,38.04,63.9
Loan Burden Ratio,105Q4,38.34,62.48
Loan Burden Ratio,105Q3,38.49,63.71
Loan Burden Ratio,105Q2,37.14,62.39
Loan Burden Ratio,105Q1,35.35,62.24
Loan Burden Ratio,104Q4,35.81,66.26
Loan Burden Ratio,104Q3,36.1,66.18
Loan Burden Ratio,104Q2,36.36,67.34
Loan Burden Ratio,104Q1,35.94,68.63
Loan Burden Ratio,103Q4,35.61,66.59
Loan Burden Ratio,103Q3,35.56,64.36
Loan Burden Ratio,103Q2,35.35,60.37
Loan Burden Ratio,103Q1,31.81,61.87
Loan Burden Ratio,102Q4,35.36,63.37
Loan Burden Ratio,102Q3,37.85,62.88
Loan Burden Ratio,102Q2,37.85,64.33
Loan Burden Ratio,102Q1,35.29,65.64
Loan Burden Ratio,101Q4,32.78,62.26
Loan Burden Ratio,101Q3,31.41,65.1
Loan Burden Ratio,101Q2,33.82,65.01
Loan Burden Ratio,101Q1,31.31,60.88
Loan Burden Ratio,100Q4,30.52,57.43
