fy,nominal_gdp
1991,"5,023,763"
  Ⅰ,"1,193,397"
  Ⅱ,"1,237,128"
  Ⅲ,"1,260,298"
  Ⅳ,"1,332,940"
1992,"5,614,679"
  Ⅰ,"1,350,206"
  Ⅱ,"1,381,427"
  Ⅲ,"1,402,615"
  Ⅳ,"1,480,431"
1993,"6,205,338"
  Ⅰ,"1,503,519"
  Ⅱ,"1,531,867"
  Ⅲ,"1,551,132"
  Ⅳ,"1,618,820"
1994,"6,784,442"
  Ⅰ,"1,628,330"
  Ⅱ,"1,674,412"
  Ⅲ,"1,689,891"
  Ⅳ,"1,791,809"
1995,"7,396,650"
  Ⅰ,"1,766,098"
  Ⅱ,"1,811,031"
  Ⅲ,"1,852,793"
  Ⅳ,"1,966,728"
1996,"8,036,590"
  Ⅰ,"1,929,854"
  Ⅱ,"1,974,424"
  Ⅲ,"2,020,970"
  Ⅳ,"2,111,342"
1997,"8,717,241"
  Ⅰ,"2,090,221"
  Ⅱ,"2,109,448"
  Ⅲ,"2,168,305"
  Ⅳ,"2,349,267"
1998,"9,381,141"
  Ⅰ,"2,282,027"
  Ⅱ,"2,295,536"
  Ⅲ,"2,349,301"
  Ⅳ,"2,454,277"
1999,"9,815,595"
  Ⅰ,"2,413,238"
  Ⅱ,"2,411,196"
  Ⅲ,"2,429,582"
  Ⅳ,"2,561,579"
2000,"10,351,260"
  Ⅰ,"2,497,930"
  Ⅱ,"2,511,843"
  Ⅲ,"2,598,637"
  Ⅳ,"2,742,850"
2001,"10,158,209"
  Ⅰ,"2,533,134"
  Ⅱ,"2,448,239"
  Ⅲ,"2,487,095"
  Ⅳ,"2,689,741"
2002,"10,680,883"
  Ⅰ,"2,593,621"
  Ⅱ,"2,598,101"
  Ⅲ,"2,673,352"
  Ⅳ,"2,815,809"
2003,"10,965,866"
  Ⅰ,"2,665,146"
  Ⅱ,"2,582,176"
  Ⅲ,"2,763,554"
  Ⅳ,"2,954,990"
2004,"11,649,645"
  Ⅰ,"2,822,220"
  Ⅱ,"2,836,014"
  Ⅲ,"2,964,819"
  Ⅳ,"3,026,592"
2005,"12,092,254"
  Ⅰ,"2,901,189"
  Ⅱ,"2,889,085"
  Ⅲ,"3,047,620"
  Ⅳ,"3,254,360"
2006,"12,640,803"
  Ⅰ,"3,037,798"
  Ⅱ,"3,038,119"
  Ⅲ,"3,215,915"
  Ⅳ,"3,348,971"
2007,"13,407,062"
  Ⅰ,"3,180,147"
  Ⅱ,"3,204,724"
  Ⅲ,"3,464,717"
  Ⅳ,"3,557,474"
2008,"13,150,950"
  Ⅰ,"3,345,497"
  Ⅱ,"3,320,942"
  Ⅲ,"3,248,413"
  Ⅳ,"3,236,098"
2009,"12,961,656"
  Ⅰ,"3,117,366"
  Ⅱ,"3,110,192"
  Ⅲ,"3,276,808"
  Ⅳ,"3,457,290"
2010,"14,119,213"
  Ⅰ,"3,431,321"
  Ⅱ,"3,490,368"
  Ⅲ,"3,613,931"
  Ⅳ,"3,583,593"
2011,"14,312,200"
  Ⅰ,"3,582,286"
  Ⅱ,"3,483,296"
  Ⅲ,"3,652,033"
  Ⅳ,"3,594,585"
2012,"14,686,917"
  Ⅰ,"3,589,361"
  Ⅱ,"3,553,329"
  Ⅲ,"3,766,640"
  Ⅳ,"3,777,587"
2013,"15,230,739"
  Ⅰ,"3,682,257"
  Ⅱ,"3,707,831"
  Ⅲ,"3,863,007"
  Ⅳ,"3,977,644"
2014,"16,111,867"
  Ⅰ,"3,862,258"
  Ⅱ,"3,925,676"
  Ⅲ,"4,093,475"
  Ⅳ,"4,230,458"
2015,"16,770,671"
  Ⅰ,"4,198,578"
  Ⅱ,"4,067,791"
  Ⅲ,"4,214,264"
  Ⅳ,"4,290,038"
2016,"17,176,300"
  Ⅰ,"4,272,853"
  Ⅱ,"4,155,308"
  Ⅲ,"4,298,475"
  Ⅳ,"4,449,664"
2017,"17,501,181"
  Ⅰ,"4,319,537"
  Ⅱ,"4,190,093"
  Ⅲ,"4,436,866"
  Ⅳ,"4,554,685"
2018,"17,777,003"
  Ⅰ,"4,388,994"
  Ⅱ,"4,342,607"
  Ⅲ,"4,459,193"
  Ⅳ,"4,586,209"
